State Acronym,State,Total Providers
AL,Alabama,4143
AK,Alaska,678
AZ,Arizona,5339
AR,Arkansas,1605
CA,California,19978
CO,Colorado,3657
CT,Connecticut,3136
DE,Delaware,878
FL,Florida,21358
GA,Georgia,8547
HI,Hawaii,757
ID,Idaho,944
IL,Illinois,9672
IN,Indiana,5337
IA,Iowa,5467
KS,Kansas,1986
KY,Kentucky,2884
LA,Louisiana,3209
ME,Maine,1390
MD,Maryland,4604
MA,Massachusetts,6052
MI,Michigan,6455
MN,Minnesota,2967
MS,Mississippi,1595
MO,Missouri,4266
MT,Montana,591
NE,Nebraska,1105
NV,Nevada,2126
NH,New Hampshire,1211
NJ,New Jersey,6361
NM,New Mexico,1325
NY,New York,10501
NC,North Carolina,8363
ND,North Dakota,422
OH,Ohio,8544
OK,Oklahoma,2458
OR,Oregon,2142
PA,Pennsylvania,8720
RI,Rhode Island,971
SC,South Carolina,4295
SD,South Dakota,397
TN,Tennessee,5400
TX,Texas,20080
UT,Utah,1513
VT,Vermont,623
VA,Virginia,7007
WA,Washington,4082
WV,West Virginia,1532
WI,Wisconsin,3409
WY,Wyoming,316
